Logical Processors,Start Time,End Time,Execution Time (ms),Depth,Best Move,New FEN string
12,2024-05-16T22:55:21.7186851,2024-05-16T22:55:24.327219,2608,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T22:55:40.9504049,2024-05-16T22:55:43.499126,2548,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T22:55:51.6942117,2024-05-16T22:55:54.212093,2517,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T22:56:06.0392694,2024-05-16T22:56:08.5681258,2528,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T22:56:12.5177106,2024-05-16T22:56:15.0505553,2532,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T22:56:19.1667951,2024-05-16T22:56:21.7355505,2568,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T22:57:55.1574353,2024-05-16T22:57:57.701413,2543,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T22:58:02.0052881,2024-05-16T22:58:04.5462728,2540,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T22:58:07.8366376,2024-05-16T22:58:10.3695313,2532,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T22:58:14.3683997,2024-05-16T22:58:16.9374507,2569,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:01:34.6909321,2024-05-16T23:01:37.1351844,2444,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:01:47.1792458,2024-05-16T23:01:49.5815333,2402,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:01:54.0511454,2024-05-16T23:01:56.4904087,2439,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:02:02.700169,2024-05-16T23:02:05.1174265,2417,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:02:11.2216498,2024-05-16T23:02:13.6699895,2448,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:02:18.7876345,2024-05-16T23:02:21.2430595,2455,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:02:30.1297024,2024-05-16T23:02:32.5591903,2429,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:02:36.5943247,2024-05-16T23:02:39.0465597,2452,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:02:50.0336857,2024-05-16T23:02:52.4632935,2429,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:02:57.8263537,2024-05-16T23:03:00.2664821,2440,7,1222,rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b
12,2024-05-16T23:39:50.107283,2024-05-16T23:39:52.6328329,2525,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-16T23:40:10.2082125,2024-05-16T23:40:13.1493101,2941,7,0001,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/1RBQKBNR b
12,2024-05-16T23:42:57.4412541,2024-05-16T23:42:59.8905074,2449,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-16T23:49:04.346704,2024-05-16T23:49:06.8279912,2481,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-16T23:50:48.9628046,2024-05-16T23:50:51.4029834,2440,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-16T23:57:43.6649278,2024-05-16T23:57:46.1244422,2459,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-16T23:57:53.0009888,2024-05-16T23:57:55.9037663,2902,7,0001,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/1RBQKBNR b
12,2024-05-16T23:58:07.3434318,2024-05-16T23:58:10.0787052,2735,7,0100,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:03:11.430815,2024-05-17T00:03:13.895404,2464,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:03:27.2126758,2024-05-17T00:03:30.1532797,2940,7,0001,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/1RBQKBNR b
12,2024-05-17T00:15:15.5019176,2024-05-17T00:15:17.9522574,2450,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:15:31.1254714,2024-05-17T00:15:33.8572253,2731,7,0201,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/1R1QKBNR b
12,2024-05-17T00:16:10.2597258,2024-05-17T00:16:13.3901331,3130,7,0102,rnbqkbnr/pppppppp/8/8/8/2N5/1PPPPPPP/2RQKBNR b
12,2024-05-17T00:17:11.621784,2024-05-17T00:17:14.0395947,2417,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:17:23.5164942,2024-05-17T00:17:26.456905,2940,7,0001,rnbqkbnr/1ppppppp/p7/8/8/2N5/PPPPPPPP/1RBQKBNR b
12,2024-05-17T00:19:28.1719979,2024-05-17T00:19:30.6561175,2484,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:19:36.4669143,2024-05-17T00:19:39.9754502,3508,7,0010,rnbqkbnr/pppppppp/8/8/8/2N5/RPPPPPPP/2BQKBNR b
12,2024-05-17T00:20:10.0822797,2024-05-17T00:20:13.6048436,3522,7,0010,rnbqkbnr/pppppppp/8/8/8/2N5/RPPPPPPP/2BQKBNR b
12,2024-05-17T00:21:53.910158,2024-05-17T00:21:56.3441076,2433,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:33:35.2278427,2024-05-17T00:33:37.6833974,2455,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:33:47.9542723,2024-05-17T00:33:51.3253288,3371,7,0001,rnbqkbnr/pppppppp/8/8/8/1PN5/P1PPPPPP/1RBQKBNR b
12,2024-05-17T00:34:59.7938589,2024-05-17T00:35:02.2227398,2428,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:35:18.7455283,2024-05-17T00:35:21.5613041,2815,7,1434,rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b
12,2024-05-17T00:35:28.9919156,2024-05-17T00:35:33.9756988,4983,7,0001,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/2N5/PPPP1PPP/1RBQKBNR b
12,2024-05-17T00:35:48.7752469,2024-05-17T00:35:54.3323175,5557,7,0100,rnbqkbnr/p1p2ppp/1p1p4/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b
12,2024-05-17T00:40:23.8067953,2024-05-17T00:40:26.2390291,2432,7,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:40:34.4950548,2024-05-17T00:40:37.2890574,2794,7,2243,rnbqkbnr/ppp1pppp/3p4/3N4/8/8/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:40:47.390052,2024-05-17T00:40:51.7668366,4376,7,0001,rnbqkbnr/ppp2ppp/3pp3/3N4/8/8/PPPPPPPP/1RBQKBNR b
12,2024-05-17T00:41:13.9720968,2024-05-17T00:41:16.3832349,2411,7,1333,rnbqkbnr/ppp2ppp/3p4/3p4/3P4/8/PPP1PPPP/1RBQKBNR b
12,2024-05-17T00:41:46.3634157,2024-05-17T00:41:50.1616532,3798,7,0100,rnbqkb1r/ppp2ppp/3p1n2/3p4/3P4/8/PPP1PPPP/R1BQKBNR b
12,2024-05-17T00:42:16.0757388,2024-05-17T00:42:20.3510415,4275,7,0001,r1bqkb1r/ppp2ppp/2np1n2/3p4/3P4/8/PPP1PPPP/1RBQKBNR b
12,2024-05-17T00:42:36.7632312,2024-05-17T00:42:43.0469448,6283,7,0333,r1bqkb1r/ppp2ppp/3p1n2/3p4/3Q4/8/PPP1PPPP/1RB1KBNR b
12,2024-05-17T00:44:30.9538511,2024-05-17T00:44:41.9720568,11018,7,0100,r1bqkb1r/ppp2ppp/3p4/3p4/3Qn3/8/PPP1PPPP/R1B1KBNR b
12,2024-05-17T00:45:13.8411613,2024-05-17T00:45:21.8427752,8001,7,0001,r1bqkb1r/pp3ppp/3p4/2pp4/3Qn3/8/PPP1PPPP/1RB1KBNR b
12,2024-05-17T00:45:53.4651348,2024-05-17T00:45:56.4473641,2982,7,0100,r1bqkb1r/pp3ppp/3p4/3p4/3pn3/8/PPP1PPPP/R1B1KBNR b
12,2024-05-17T00:48:56.6342538,2024-05-17T00:48:56.8250944,190,4,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T00:49:55.1609891,2024-05-17T00:49:55.3357647,174,4,0001,rnbqkbnr/ppp1pppp/8/3p4/8/2N5/PPPPPPPP/1RBQKBNR b
12,2024-05-17T00:50:07.385667,2024-05-17T00:50:07.5727582,187,4,1131,rnbqkbnr/ppp1pppp/8/8/1P1p4/2N5/P1PPPPPP/1RBQKBNR b
12,2024-05-17T00:50:18.5025675,2024-05-17T00:50:18.7662718,263,4,0121,rnbqkbnr/ppp1pppp/8/8/1P6/1Rp5/P1PPPPPP/2BQKBNR b
12,2024-05-17T00:50:32.3028882,2024-05-17T00:50:32.5924721,289,4,0211,rnbqkbnr/ppp1pppp/8/8/1P6/1R6/PBPpPPPP/3QKBNR b
12,2024-05-17T01:01:08.9713897,2024-05-17T01:01:11.8418115,2870,6,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T01:01:15.5863021,2024-05-17T01:01:23.4963279,7910,6,0001,rnbqkbnr/pppp1ppp/4p3/8/8/2N5/PPPPPPPP/1RBQKBNR b
12,2024-05-17T01:02:59.0170907,2024-05-17T01:03:01.6707488,2653,6,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T01:03:31.5684675,2024-05-17T01:03:34.1612737,2592,6,0122,rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b
12,2024-05-17T13:29:06.0043249,2024-05-17T13:29:06.1344975,130,5,6040,rnbqkbnr/1pp2ppp/4p3/p2p4/3P4/2N5/PPP1PPPP/R1BQKBNR w
12,2024-05-17T13:30:16.9363509,2024-05-17T13:30:16.9779428,41,5,0516,rnbqkbnr/1pp2ppp/4p3/p2p4/3P4/2N5/PPP1PPBP/R1BQK1NR b
12,2024-05-17T13:31:49.8497239,2024-05-17T13:31:49.8908085,41,5,6747,rnbqkbnr/ppppppp1/8/7p/8/8/PPPPPPPP/RNBQKBNR w
12,2024-05-17T13:35:22.3980456,2024-05-17T13:35:22.6398683,241,5,0627,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w
12,2024-05-17T13:38:36.6584323,2024-05-17T13:38:36.7730101,114,5,0414,rnbqkbnr/pppppppp/8/8/8/8/PPPPKPPP/RNBQ1BNR w
12,2024-05-20T00:56:51.2054796,2024-05-20T00:56:51.3823754,176,5,7263,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR b
12,2024-05-20T01:04:45.0183889,2024-05-20T01:04:45.0907196,72,5,0313,rnbqkbnr/pppppppp/8/8/8/8/PPPQPPPP/RNB1KBNR b
